REGION,PROVINCE,MUNICIPALITY,BARANGAY,PRECINCT_ID
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 282,39040688
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 283,39040689
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 283,39040690
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 284,39040691
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 284,39040692
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 285,39040693
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 285,39040694
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 286,39040695
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 286,39040696
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 286,39040697
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 286,39040698
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 286,39040699
NCR,NCR - MANILA,SAN NICOLAS,BARANGAY 286,39040700
NCR,NCR - MANILA,SANTA ANA,BARANGAY 745,39141418
NCR,NCR - MANILA,SANTA ANA,BARANGAY 745,39141419
NCR,NCR - MANILA,SANTA ANA,BARANGAY 746,39141420
NCR,NCR - MANILA,SANTA ANA,BARANGAY 746,39141421
NCR,NCR - MANILA,SANTA ANA,BARANGAY 747,39141422
NCR,NCR - MANILA,SANTA ANA,BARANGAY 748,39141423
NCR,NCR - MANILA,SANTA ANA,BARANGAY 749,39141424
NCR,NCR - MANILA,SANTA ANA,BARANGAY 750,39141425
NCR,NCR - MANILA,SANTA ANA,BARANGAY 751,39141426
NCR,NCR - MANILA,SANTA ANA,BARANGAY 752,39141427
NCR,NCR - MANILA,SANTA ANA,BARANGAY 753,39141428
NCR,NCR - MANILA,SANTA ANA,BARANGAY 753,39141429
NCR,NCR - MANILA,SANTA ANA,BARANGAY 754,39141430
NCR,NCR - MANILA,SANTA ANA,BARANGAY 754,39141431
NCR,NCR - MANILA,SANTA ANA,BARANGAY 755,39141432
NCR,NCR - MANILA,SANTA ANA,BARANGAY 756,39141433
NCR,NCR - MANILA,SANTA ANA,BARANGAY 757,39141434
NCR,NCR - MANILA,SANTA ANA,BARANGAY 758,39141435
NCR,NCR - MANILA,SANTA ANA,BARANGAY 759,39141436
NCR,NCR - MANILA,SANTA ANA,BARANGAY 760,39141437
NCR,NCR - MANILA,SANTA ANA,BARANGAY 761,39141438
NCR,NCR - MANILA,SANTA ANA,BARANGAY 762,39141439
NCR,NCR - MANILA,SANTA ANA,BARANGAY 763,39141440
NCR,NCR - MANILA,SANTA ANA,BARANGAY 763,39141441
NCR,NCR - MANILA,SANTA ANA,BARANGAY 764,39141442
NCR,NCR - MANILA,SANTA ANA,BARANGAY 764,39141443
NCR,NCR - MANILA,SANTA ANA,BARANGAY 765,39141444
NCR,NCR - MANILA,SANTA ANA,BARANGAY 765,39141445
NCR,NCR - MANILA,SANTA ANA,BARANGAY 766,39141446
NCR,NCR - MANILA,SANTA ANA,BARANGAY 766,39141447
NCR,NCR - MANILA,SANTA ANA,BARANGAY 766,39141448
NCR,NCR - MANILA,SANTA ANA,BARANGAY 767,39141449
NCR,NCR - MANILA,SANTA ANA,BARANGAY 767,39141450
NCR,NCR - MANILA,SANTA ANA,BARANGAY 767,39141451
NCR,NCR - MANILA,SANTA ANA,BARANGAY 768,39141452
NCR,NCR - MANILA,SANTA ANA,BARANGAY 769,39141453
NCR,NCR - MANILA,SANTA ANA,BARANGAY 769,39141454
NCR,NCR - MANILA,SANTA ANA,BARANGAY 770,39141455
NCR,NCR - MANILA,SANTA ANA,BARANGAY 770,39141456
NCR,NCR - MANILA,SANTA ANA,BARANGAY 770,39141457
NCR,NCR - MANILA,SANTA ANA,BARANGAY 770,39141458
NCR,NCR - MANILA,SANTA ANA,BARANGAY 770,39141459
NCR,NCR - MANILA,SANTA ANA,BARANGAY 770,39141460
NCR,NCR - MANILA,SANTA ANA,BARANGAY 771,39141461
NCR,NCR - MANILA,SANTA ANA,BARANGAY 771,39141462
NCR,NCR - MANILA,SANTA ANA,BARANGAY 772,39141463
NCR,NCR - MANILA,SANTA ANA,BARANGAY 772,39141464
NCR,NCR - MANILA,SANTA ANA,BARANGAY 772,39141465
NCR,NCR - MANILA,SANTA ANA,BARANGAY 773,39141466
NCR,NCR - MANILA,SANTA ANA,BARANGAY 773,39141467
NCR,NCR - MANILA,SANTA ANA,BARANGAY 774,39141468
NCR,NCR - MANILA,SANTA ANA,BARANGAY 774,39141469
NCR,NCR - MANILA,SANTA ANA,BARANGAY 774,39141470
NCR,NCR - MANILA,SANTA ANA,BARANGAY 775,39141471
NCR,NCR - MANILA,SANTA ANA,BARANGAY 775,39141472
NCR,NCR - MANILA,SANTA ANA,BARANGAY 775,39141473
NCR,NCR - MANILA,SANTA ANA,BARANGAY 775,39141474
NCR,NCR - MANILA,SANTA ANA,BARANGAY 775,39141475
NCR,NCR - MANILA,SANTA ANA,BARANGAY 775,39141476
NCR,NCR - MANILA,SANTA ANA,BARANGAY 775,39141477
NCR,NCR - MANILA,SANTA ANA,BARANGAY 776,39141478
NCR,NCR - MANILA,SANTA ANA,BARANGAY 776,39141479
NCR,NCR - MANILA,SANTA ANA,BARANGAY 776,39141480
NCR,NCR - MANILA,SANTA ANA,BARANGAY 776,39141481
NCR,NCR - MANILA,SANTA ANA,BARANGAY 777,39141482
NCR,NCR - MANILA,SANTA ANA,BARANGAY 777,39141483
NCR,NCR - MANILA,SANTA ANA,BARANGAY 777,39141484
NCR,NCR - MANILA,SANTA ANA,BARANGAY 778,39141485
NCR,NCR - MANILA,SANTA ANA,BARANGAY 778,39141486
NCR,NCR - MANILA,SANTA ANA,BARANGAY 779,39141487
NCR,NCR - MANILA,SANTA ANA,BARANGAY 779,39141488
NCR,NCR - MANILA,SANTA ANA,BARANGAY 779,39141489
NCR,NCR - MANILA,SANTA ANA,BARANGAY 780,39141490
NCR,NCR - MANILA,SANTA ANA,BARANGAY 780,39141491
NCR,NCR - MANILA,SANTA ANA,BARANGAY 781,39141492
NCR,NCR - MANILA,SANTA ANA,BARANGAY 781,39141493
NCR,NCR - MANILA,SANTA ANA,BARANGAY 781,39141494
NCR,NCR - MANILA,SANTA ANA,BARANGAY 782,39141495
NCR,NCR - MANILA,SANTA ANA,BARANGAY 783,39141496
NCR,NCR - MANILA,SANTA ANA,BARANGAY 783,39141497
NCR,NCR - MANILA,SANTA ANA,BARANGAY 784,39141498
NCR,NCR - MANILA,SANTA ANA,BARANGAY 784,39141499
NCR,NCR - MANILA,SANTA ANA,BARANGAY 784,39141500
NCR,NCR - MANILA,SANTA ANA,BARANGAY 785,39141501
NCR,NCR - MANILA,SANTA ANA,BARANGAY 786,39141502
NCR,NCR - MANILA,SANTA ANA,BARANGAY 786,39141503
NCR,NCR - MANILA,SANTA ANA,BARANGAY 787,39141504
NCR,NCR - MANILA,SANTA ANA,BARANGAY 787,39141505
NCR,NCR - MANILA,SANTA ANA,BARANGAY 788,39141506
NCR,NCR - MANILA,SANTA ANA,BARANGAY 789,39141507
NCR,NCR - MANILA,SANTA ANA,BARANGAY 789,39141508
NCR,NCR - MANILA,SANTA ANA,BARANGAY 790,39141509
NCR,NCR - MANILA,SANTA ANA,BARANGAY 790,39141510
NCR,NCR - MANILA,SANTA ANA,BARANGAY 791,39141511
NCR,NCR - MANILA,SANTA ANA,BARANGAY 791,39141512
NCR,NCR - MANILA,SANTA ANA,BARANGAY 792,39141513
NCR,NCR - MANILA,SANTA ANA,BARANGAY 792,39141514
NCR,NCR - MANILA,SANTA ANA,BARANGAY 793,39141515
NCR,NCR - MANILA,SANTA ANA,BARANGAY 793,39141516
NCR,NCR - MANILA,SANTA ANA,BARANGAY 794,39141517
NCR,NCR - MANILA,SANTA ANA,BARANGAY 795,39141518
NCR,NCR - MANILA,SANTA ANA,BARANGAY 796,39141519
NCR,NCR - MANILA,SANTA ANA,BARANGAY 797,39141520
NCR,NCR - MANILA,SANTA ANA,BARANGAY 798,39141521
NCR,NCR - MANILA,SANTA ANA,BARANGAY 798,39141522
NCR,NCR - MANILA,SANTA ANA,BARANGAY 799,39141523
NCR,NCR - MANILA,SANTA ANA,BARANGAY 800,39141524
NCR,NCR - MANILA,SANTA ANA,BARANGAY 800,39141525
NCR,NCR - MANILA,SANTA ANA,BARANGAY 801,39141526
NCR,NCR - MANILA,SANTA ANA,BARANGAY 802,39141527
NCR,NCR - MANILA,SANTA ANA,BARANGAY 802,39141528
NCR,NCR - MANILA,SANTA ANA,BARANGAY 803,39141529
NCR,NCR - MANILA,SANTA ANA,BARANGAY 804,39141530
NCR,NCR - MANILA,SANTA ANA,BARANGAY 805,39141531
NCR,NCR - MANILA,SANTA ANA,BARANGAY 806,39141532
NCR,NCR - MANILA,SANTA ANA,BARANGAY 807,39141533
NCR,NCR - MANILA,SANTA ANA,BARANGAY 807,39141534
NCR,NCR - MANILA,SANTA ANA,BARANGAY 808,39141535
NCR,NCR - MANILA,SANTA ANA,BARANGAY 818-A,39141554
NCR,NCR - MANILA,SANTA ANA,BARANGAY 818-A,39141555
NCR,NCR - MANILA,SANTA ANA,BARANGAY 866,39141777
NCR,NCR - MANILA,SANTA ANA,BARANGAY 866,39141778
NCR,NCR - MANILA,SANTA ANA,BARANGAY 866,39141779
NCR,NCR - MANILA,SANTA ANA,BARANGAY 873,39141793
NCR,NCR - MANILA,SANTA ANA,BARANGAY 874,39141794
NCR,NCR - MANILA,SANTA ANA,BARANGAY 874,39141795
NCR,NCR - MANILA,SANTA ANA,BARANGAY 874,39141796
NCR,NCR - MANILA,SANTA ANA,BARANGAY 875,39141797
NCR,NCR - MANILA,SANTA ANA,BARANGAY 875,39141798
NCR,NCR - MANILA,SANTA ANA,BARANGAY 876,39141799
NCR,NCR - MANILA,SANTA ANA,BARANGAY 877,39141800
NCR,NCR - MANILA,SANTA ANA,BARANGAY 877,39141801
NCR,NCR - MANILA,SANTA ANA,BARANGAY 878,39141802
NCR,NCR - MANILA,SANTA ANA,BARANGAY 878,39141803
NCR,NCR - MANILA,SANTA ANA,BARANGAY 879,39141804
NCR,NCR - MANILA,SANTA ANA,BARANGAY 880,39141805
NCR,NCR - MANILA,SANTA ANA,BARANGAY 880,39141806
NCR,NCR - MANILA,SANTA ANA,BARANGAY 881,39141807
NCR,NCR - MANILA,SANTA ANA,BARANGAY 881,39141808
NCR,NCR - MANILA,SANTA ANA,BARANGAY 881,39141809
NCR,NCR - MANILA,SANTA ANA,BARANGAY 882,39141810
NCR,NCR - MANILA,SANTA ANA,BARANGAY 882,39141811
NCR,NCR - MANILA,SANTA ANA,BARANGAY 883,39141812
NCR,NCR - MANILA,SANTA ANA,BARANGAY 883,39141813
NCR,NCR - MANILA,SANTA ANA,BARANGAY 884,39141814
NCR,NCR - MANILA,SANTA ANA,BARANGAY 884,39141815
NCR,NCR - MANILA,SANTA ANA,BARANGAY 885,39141816
NCR,NCR - MANILA,SANTA ANA,BARANGAY 886,39141817
NCR,NCR - MANILA,SANTA ANA,BARANGAY 887,39141818
NCR,NCR - MANILA,SANTA ANA,BARANGAY 888,39141819
NCR,NCR - MANILA,SANTA ANA,BARANGAY 889,39141820
NCR,NCR - MANILA,SANTA ANA,BARANGAY 890,39141821
NCR,NCR - MANILA,SANTA ANA,BARANGAY 891,39141822
NCR,NCR - MANILA,SANTA ANA,BARANGAY 892,39141823
NCR,NCR - MANILA,SANTA ANA,BARANGAY 893,39141824
NCR,NCR - MANILA,SANTA ANA,BARANGAY 894,39141825
NCR,NCR - MANILA,SANTA ANA,BARANGAY 894,39141826
NCR,NCR - MANILA,SANTA ANA,BARANGAY 895,39141827
NCR,NCR - MANILA,SANTA ANA,BARANGAY 896,39141828
NCR,NCR - MANILA,SANTA ANA,BARANGAY 897,39141829
NCR,NCR - MANILA,SANTA ANA,BARANGAY 897,39141830
NCR,NCR - MANILA,SANTA ANA,BARANGAY 898,39141831
NCR,NCR - MANILA,SANTA ANA,BARANGAY 898,39141832
NCR,NCR - MANILA,SANTA ANA,BARANGAY 898,39141833
NCR,NCR - MANILA,SANTA ANA,BARANGAY 898,39141834
NCR,NCR - MANILA,SANTA ANA,BARANGAY 899,39141835
NCR,NCR - MANILA,SANTA ANA,BARANGAY 899,39141836
NCR,NCR - MANILA,SANTA ANA,BARANGAY 900,39141837
NCR,NCR - MANILA,SANTA ANA,BARANGAY 900,39141838
NCR,NCR - MANILA,SANTA ANA,BARANGAY 900,39141839
NCR,NCR - MANILA,SANTA ANA,BARANGAY 900,39141840
NCR,NCR - MANILA,SANTA ANA,BARANGAY 900,39141841
NCR,NCR - MANILA,SANTA ANA,BARANGAY 900,39141842
NCR,NCR - MANILA,SANTA ANA,BARANGAY 900,39141843
NCR,NCR - MANILA,SANTA ANA,BARANGAY 901,39141844
NCR,NCR - MANILA,SANTA ANA,BARANGAY 901,39141845
NCR,NCR - MANILA,SANTA ANA,BARANGAY 902,39141846
NCR,NCR - MANILA,SANTA ANA,BARANGAY 902,39141847
NCR,NCR - MANILA,SANTA ANA,BARANGAY 903,39141848
NCR,NCR - MANILA,SANTA ANA,BARANGAY 903,39141849
NCR,NCR - MANILA,SANTA ANA,BARANGAY 903,39141850
NCR,NCR - MANILA,SANTA ANA,BARANGAY 903,39141851
NCR,NCR - MANILA,SANTA ANA,BARANGAY 904,39141852
NCR,NCR - MANILA,SANTA ANA,BARANGAY 904,39141853
NCR,NCR - MANILA,SANTA ANA,BARANGAY 905,39141854
NCR,NCR - MANILA,SANTA ANA,BARANGAY 905,39141855
NCR,NCR - MANILA,SANTA ANA,BARANGAY 905,39141856
NCR,NCR - MANILA,SANTA ANA,BARANGAY 905,39141857
NCR,NCR - MANILA,SANTA ANA,BARANGAY 905,39141858
NCR,NCR - MANILA,SANTA ANA,BARANGAY 905,39141859
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 297,39050718
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 297,39050719
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 298,39050720
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 299,39050721
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 299,39050722
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 300,39050723
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 301,39050724
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 302,39050725
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 303,39050726
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 303,39050727
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 304,39050728
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 304,39050729
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 305,39050730
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 305,39050731
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050743
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050744
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050745
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050746
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050747
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050748
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050749
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050750
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050751
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050752
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050753
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050754
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 310,39050755
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 311,39050756
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 311,39050757
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 312,39050758
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 312,39050759
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 312,39050760
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 313,39050761
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 313,39050762
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 313,39050763
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 314,39050764
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 314,39050765
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 315,39050766
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 315,39050767
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 315,39050768
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 316,39050769
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 317,39050770
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 317,39050771
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 318,39050772
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 319,39050773
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 320,39050774
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 320,39050775
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 321,39050776
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 322,39050777
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 323,39050778
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 323,39050779
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 324,39050780
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 325,39050781
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 326,39050782
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 327,39050783
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 327,39050784
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 328,39050785
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 329,39050786
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 330,39050787
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 330,39050788
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 331,39050789
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 332,39050790
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 333,39050791
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 333,39050792
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 334,39050793
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 334,39050794
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 335,39050795
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 335,39050796
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 336,39050797
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 336,39050798
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 337,39050799
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 337,39050800
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 338,39050801
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 338,39050802
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 339,39050803
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 339,39050804
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 340,39050805
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 340,39050806
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 340,39050807
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 341,39050808
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 341,39050809
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 342,39050810
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 342,39050811
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 343,39050812
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 343,39050813
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 343,39050814
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 344,39050815
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 344,39050816
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 345,39050817
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 345,39050818
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 345,39050819
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 346,39050820
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 346,39050821
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 347,39050822
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 347,39050823
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 348,39050824
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 348,39050825
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 349,39050826
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 349,39050827
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 350,39050828
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 350,39050829
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 351,39050830
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 351,39050831
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 351,39050832
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 352,39050833
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 352,39050834
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 353,39050835
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 353,39050836
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 353,39050837
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 354,39050838
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 354,39050839
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 355,39050840
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 355,39050841
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 356,39050842
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 356,39050843
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 357,39050844
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 357,39050845
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 358,39050846
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 359,39050847
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 360,39050848
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 360,39050849
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 361,39050850
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 361,39050851
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 362,39050852
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 363,39050853
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 363,39050854
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 364,39050855
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 364,39050856
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 364,39050857
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 365,39050858
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 365,39050859
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 365,39050860
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 366,39050861
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 366,39050862
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 367,39050863
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 367,39050864
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 367,39050865
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 368,39050866
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 368,39050867
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 369,39050868
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 369,39050869
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 370,39050870
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 370,39050871
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 371,39050872
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 372,39050873
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 372,39050874
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 372,39050875
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 373,39050876
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 373,39050877
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 373,39050878
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 373,39050879
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 373,39050880
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 374,39050881
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 374,39050882
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 374,39050883
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 374,39050884
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 375,39050885
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 375,39050886
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 375,39050887
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 375,39050888
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 376,39050889
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 376,39050890
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 377,39050891
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 378,39050892
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 378,39050893
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 379,39050894
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 380,39050895
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 381,39050896
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 381,39050897
NCR,NCR - MANILA,SANTA CRUZ,BARANGAY 382,39050898
NCR,NCR - MANILA,TONDO,BARANGAY 1,39010001
NCR,NCR - MANILA,TONDO,BARANGAY 1,39010002
NCR,NCR - MANILA,TONDO,BARANGAY 1,39010003
NCR,NCR - MANILA,TONDO,BARANGAY 2,39010004
NCR,NCR - MANILA,TONDO,BARANGAY 2,39010005
NCR,NCR - MANILA,TONDO,BARANGAY 3,39010006
NCR,NCR - MANILA,TONDO,BARANGAY 3,39010007
NCR,NCR - MANILA,TONDO,BARANGAY 4,39010008
NCR,NCR - MANILA,TONDO,BARANGAY 4,39010009
NCR,NCR - MANILA,TONDO,BARANGAY 4,39010010
NCR,NCR - MANILA,TONDO,BARANGAY 5,39010011
NCR,NCR - MANILA,TONDO,BARANGAY 5,39010012
NCR,NCR - MANILA,TONDO,BARANGAY 6,39010013
NCR,NCR - MANILA,TONDO,BARANGAY 7,39010014
NCR,NCR - MANILA,TONDO,BARANGAY 7,39010015
NCR,NCR - MANILA,TONDO,BARANGAY 8,39010016
NCR,NCR - MANILA,TONDO,BARANGAY 9,39010017
NCR,NCR - MANILA,TONDO,BARANGAY 11,39010018
NCR,NCR - MANILA,TONDO,BARANGAY 11,39010019
NCR,NCR - MANILA,TONDO,BARANGAY 12,39010020
NCR,NCR - MANILA,TONDO,BARANGAY 12,39010021
NCR,NCR - MANILA,TONDO,BARANGAY 13,39010022
NCR,NCR - MANILA,TONDO,BARANGAY 13,39010023
NCR,NCR - MANILA,TONDO,BARANGAY 14,39010024
NCR,NCR - MANILA,TONDO,BARANGAY 14,39010025
NCR,NCR - MANILA,TONDO,BARANGAY 15,39010026
NCR,NCR - MANILA,TONDO,BARANGAY 15,39010027
NCR,NCR - MANILA,TONDO,BARANGAY 16,39010028
NCR,NCR - MANILA,TONDO,BARANGAY 16,39010029
